"ap_id","utility_id","geoid","region_name","sample_hh_id","zip"
11458285,384,60014040002,"Alameda County",1,94611
11471845,384,60014040002,"Alameda County",2,94611
11472001,384,60014040002,"Alameda County",3,94611
11473035,384,60014040002,"Alameda County",4,94611
11472909,384,60014040002,"Alameda County",5,94611
11472948,384,60014040002,"Alameda County",6,94611
11471842,384,60014040002,"Alameda County",7,94611
11458349,384,60014040002,"Alameda County",8,94611
11472888,384,60014040002,"Alameda County",9,94611
11472899,384,60014040002,"Alameda County",10,94611
11472986,384,60014040002,"Alameda County",11,94611
11471982,384,60014040002,"Alameda County",12,94611
11472975,384,60014040002,"Alameda County",13,94611
11458270,384,60014040002,"Alameda County",14,94611
11472896,384,60014040002,"Alameda County",15,94611
11472925,384,60014040002,"Alameda County",16,94611
11473051,384,60014040002,"Alameda County",17,94611
11472996,384,60014040002,"Alameda County",18,94611
11472978,384,60014040002,"Alameda County",19,94611
11471849,384,60014040002,"Alameda County",20,94611
11473004,384,60014040002,"Alameda County",21,94611
11472966,384,60014040002,"Alameda County",22,94611
11471981,384,60014040002,"Alameda County",23,94611
11472927,384,60014040002,"Alameda County",24,94611
11472010,384,60014040002,"Alameda County",25,94611
11472035,384,60014040002,"Alameda County",26,94611
11470297,384,60014040002,"Alameda County",27,94611
11473041,384,60014040002,"Alameda County",28,94611
11471850,384,60014040002,"Alameda County",29,94611
11472937,384,60014040002,"Alameda County",30,94611
11458263,384,60014040002,"Alameda County",31,94611
11472190,384,60014040002,"Alameda County",32,94611
11473045,384,60014040002,"Alameda County",33,94611
11472924,384,60014040002,"Alameda County",34,94611
11472879,384,60014040002,"Alameda County",35,94611
11472955,384,60014040002,"Alameda County",36,94611
11472882,384,60014040002,"Alameda County",37,94611
11473058,384,60014040002,"Alameda County",38,94611
11472953,384,60014040002,"Alameda County",39,94611
11472933,384,60014040002,"Alameda County",40,94611
11468071,384,60014041021,"Alameda County",41,94611
11472314,384,60014041021,"Alameda County",42,94611
11468059,384,60014041021,"Alameda County",43,94611
11470019,384,60014041021,"Alameda County",44,94611
11458241,384,60014041021,"Alameda County",45,94611
11470042,384,60014041021,"Alameda County",46,94611
11470069,384,60014041021,"Alameda County",47,94611
11458368,384,60014041021,"Alameda County",48,94611
11470046,384,60014041021,"Alameda County",49,94611
11468111,384,60014041021,"Alameda County",50,94611
11458334,384,60014041021,"Alameda County",51,94611
11468080,384,60014041021,"Alameda County",52,94611
11458327,384,60014041021,"Alameda County",53,94611
11470180,384,60014041021,"Alameda County",54,94611
11458269,384,60014041021,"Alameda County",55,94611
11472127,384,60014041021,"Alameda County",56,94611
11472222,384,60014041021,"Alameda County",57,94611
11470033,384,60014041021,"Alameda County",58,94611
11458252,384,60014041021,"Alameda County",59,94611
11458316,384,60014041021,"Alameda County",60,94611
11458313,384,60014041021,"Alameda County",61,94611
11458290,384,60014041021,"Alameda County",62,94611
11472286,384,60014041021,"Alameda County",63,94611
11458275,384,60014041021,"Alameda County",64,94611
11458302,384,60014041021,"Alameda County",65,94611
11458354,384,60014041021,"Alameda County",66,94611
11468078,384,60014041021,"Alameda County",67,94611
11470103,384,60014041021,"Alameda County",68,94611
11458268,384,60014041021,"Alameda County",69,94611
11458243,384,60014041021,"Alameda County",70,94611
11470017,384,60014041021,"Alameda County",71,94611
11468087,384,60014041021,"Alameda County",72,94611
11472945,384,60014041021,"Alameda County",73,94611
11470081,384,60014041021,"Alameda County",74,94611
11468065,384,60014041021,"Alameda County",75,94611
11470088,384,60014041021,"Alameda County",76,94611
11472223,384,60014041021,"Alameda County",77,94611
11470028,384,60014041021,"Alameda County",78,94611
11458366,384,60014041021,"Alameda County",79,94611
11458353,384,60014041021,"Alameda County",80,94611
11397455,384,60014044001,"Alameda County",81,94611
11398991,384,60014044001,"Alameda County",82,94611
11436616,384,60014044001,"Alameda County",83,94611
11398910,384,60014044001,"Alameda County",84,94611
11398773,384,60014044001,"Alameda County",85,94611
11397899,384,60014044001,"Alameda County",86,94611
11399061,384,60014044001,"Alameda County",87,94611
11398665,384,60014044001,"Alameda County",88,94611
11397504,384,60014044001,"Alameda County",89,94611
11398778,384,60014044001,"Alameda County",90,94611
11398862,384,60014044001,"Alameda County",91,94611
11398042,384,60014044001,"Alameda County",92,94611
11398799,384,60014044001,"Alameda County",93,94611
11399002,384,60014044001,"Alameda County",94,94611
11398848,384,60014044001,"Alameda County",95,94611
11397525,384,60014044001,"Alameda County",96,94611
11398884,384,60014044001,"Alameda County",97,94611
11397925,384,60014044001,"Alameda County",98,94611
11397191,384,60014044001,"Alameda County",99,94611
11436513,384,60014044001,"Alameda County",100,94611
11398722,384,60014044001,"Alameda County",101,94611
11397827,384,60014044001,"Alameda County",102,94611
11396818,384,60014044001,"Alameda County",103,94611
11398508,384,60014044001,"Alameda County",104,94611
11398685,384,60014044001,"Alameda County",105,94611
11399117,384,60014044001,"Alameda County",106,94611
11398960,384,60014044001,"Alameda County",107,94611
11398721,384,60014044001,"Alameda County",108,94611
11399046,384,60014044001,"Alameda County",109,94611
11398861,384,60014044001,"Alameda County",110,94611
11398866,384,60014044001,"Alameda County",111,94611
11398895,384,60014044001,"Alameda County",112,94611
11398548,384,60014044001,"Alameda County",113,94611
11398083,384,60014044001,"Alameda County",114,94611
11398802,384,60014044001,"Alameda County",115,94611
11436552,384,60014044001,"Alameda County",116,94611
11398934,384,60014044001,"Alameda County",117,94611
11398955,384,60014044001,"Alameda County",118,94611
11399056,384,60014044001,"Alameda County",119,94611
11397418,384,60014044001,"Alameda County",120,94611
11455453,384,60014044002,"Alameda County",121,94611
11397255,384,60014044002,"Alameda County",122,94611
11436606,384,60014044002,"Alameda County",123,94611
11436608,384,60014044002,"Alameda County",124,94611
11397414,384,60014044002,"Alameda County",125,94611
11455459,384,60014044002,"Alameda County",126,94611
11397303,384,60014044002,"Alameda County",127,94611
11386983,384,60014044002,"Alameda County",128,94611
11436402,384,60014044002,"Alameda County",129,94611
11455482,384,60014044002,"Alameda County",130,94611
11387094,384,60014044002,"Alameda County",131,94611
11436437,384,60014044002,"Alameda County",132,94611
11455551,384,60014044002,"Alameda County",133,94611
11397443,384,60014044002,"Alameda County",134,94611
11397474,384,60014044002,"Alameda County",135,94611
11436463,384,60014044002,"Alameda County",136,94611
11455469,384,60014044002,"Alameda County",137,94611
11436596,384,60014044002,"Alameda County",138,94611
11436594,384,60014044002,"Alameda County",139,94611
11396825,384,60014044002,"Alameda County",140,94611
11397308,384,60014044002,"Alameda County",141,94611
11397371,384,60014044002,"Alameda County",142,94611
11397513,384,60014044002,"Alameda County",143,94611
11397477,384,60014044002,"Alameda County",144,94611
11397413,384,60014044002,"Alameda County",145,94611
11436575,384,60014044002,"Alameda County",146,94611
11442918,384,60014044002,"Alameda County",147,94611
11455569,384,60014044002,"Alameda County",148,94611
11455465,384,60014044002,"Alameda County",149,94611
11436767,384,60014044002,"Alameda County",150,94611
11457025,384,60014044002,"Alameda County",151,94611
11436546,384,60014044002,"Alameda County",152,94611
11436560,384,60014044002,"Alameda County",153,94611
11397401,384,60014044002,"Alameda County",154,94611
11436533,384,60014044002,"Alameda County",155,94611
11436582,384,60014044002,"Alameda County",156,94611
11436791,384,60014044002,"Alameda County",157,94611
11436514,384,60014044002,"Alameda County",158,94611
11436631,384,60014044002,"Alameda County",159,94611
11455633,384,60014044002,"Alameda County",160,94611
11434274,384,60014045011,"Alameda County",161,94611
11443493,384,60014045011,"Alameda County",162,94611
11442428,384,60014045011,"Alameda County",163,94611
11443436,384,60014045011,"Alameda County",164,94611
11442465,384,60014045011,"Alameda County",165,94611
11468690,384,60014045011,"Alameda County",166,94611
11442410,384,60014045011,"Alameda County",167,94611
11468637,384,60014045011,"Alameda County",168,94611
11463466,384,60014045011,"Alameda County",169,94611
11442560,384,60014045011,"Alameda County",170,94611
11442460,384,60014045011,"Alameda County",171,94611
11468683,384,60014045011,"Alameda County",172,94611
11442657,384,60014045011,"Alameda County",173,94611
11442461,384,60014045011,"Alameda County",174,94611
11443434,384,60014045011,"Alameda County",175,94611
11468815,384,60014045011,"Alameda County",176,94611
11434232,384,60014045011,"Alameda County",177,94611
11442386,384,60014045011,"Alameda County",178,94611
11463406,384,60014045011,"Alameda County",179,94611
11442395,384,60014045011,"Alameda County",180,94611
11434717,384,60014045011,"Alameda County",181,94611
11463288,384,60014045011,"Alameda County",182,94611
11434605,384,60014045011,"Alameda County",183,94611
11442501,384,60014045011,"Alameda County",184,94611
11443462,384,60014045011,"Alameda County",185,94611
11468850,384,60014045011,"Alameda County",186,94611
11434698,384,60014045011,"Alameda County",187,94611
11463352,384,60014045011,"Alameda County",188,94611
11442458,384,60014045011,"Alameda County",189,94611
11468597,384,60014045011,"Alameda County",190,94611
11468770,384,60014045011,"Alameda County",191,94611
11463385,384,60014045011,"Alameda County",192,94611
11442641,384,60014045011,"Alameda County",193,94611
11476003,384,60014045011,"Alameda County",194,94611
11434492,384,60014045011,"Alameda County",195,94611
11476017,384,60014045011,"Alameda County",196,94611
11442400,384,60014045011,"Alameda County",197,94611
11442454,384,60014045011,"Alameda County",198,94611
11468797,384,60014045011,"Alameda County",199,94611
11442389,384,60014045011,"Alameda County",200,94611
11433429,384,60014045023,"Alameda County",201,94611
11437545,384,60014045023,"Alameda County",202,94611
11455437,384,60014045023,"Alameda County",203,94611
11443116,384,60014045023,"Alameda County",204,94611
11438327,384,60014045023,"Alameda County",205,94611
11433407,384,60014045023,"Alameda County",206,94611
11454654,384,60014045023,"Alameda County",207,94611
11433491,384,60014045023,"Alameda County",208,94611
11443294,384,60014045023,"Alameda County",209,94611
11437628,384,60014045023,"Alameda County",210,94611
11443154,384,60014045023,"Alameda County",211,94611
11443212,384,60014045023,"Alameda County",212,94611
11455310,384,60014045023,"Alameda County",213,94611
11443295,384,60014045023,"Alameda County",214,94611
11437607,384,60014045023,"Alameda County",215,94611
11435886,384,60014045023,"Alameda County",216,94611
11433574,384,60014045023,"Alameda County",217,94611
11433478,384,60014045023,"Alameda County",218,94611
11437621,384,60014045023,"Alameda County",219,94611
11455314,384,60014045023,"Alameda County",220,94611
11433480,384,60014045023,"Alameda County",221,94611
11443173,384,60014045023,"Alameda County",222,94611
11443133,384,60014045023,"Alameda County",223,94611
11443109,384,60014045023,"Alameda County",224,94611
11443197,384,60014045023,"Alameda County",225,94611
11443195,384,60014045023,"Alameda County",226,94611
11443124,384,60014045023,"Alameda County",227,94611
11455402,384,60014045023,"Alameda County",228,94611
11443280,384,60014045023,"Alameda County",229,94611
11438407,384,60014045023,"Alameda County",230,94611
11443274,384,60014045023,"Alameda County",231,94611
11443166,384,60014045023,"Alameda County",232,94611
11454492,384,60014045023,"Alameda County",233,94611
11433523,384,60014045023,"Alameda County",234,94611
11437623,384,60014045023,"Alameda County",235,94611
11433449,384,60014045023,"Alameda County",236,94611
11437966,384,60014045023,"Alameda County",237,94611
11443118,384,60014045023,"Alameda County",238,94611
11438544,384,60014045023,"Alameda County",239,94611
11443203,384,60014045023,"Alameda County",240,94611
11439521,384,60014046001,"Alameda County",241,94611
11444716,384,60014046001,"Alameda County",242,94611
11438006,384,60014046001,"Alameda County",243,94611
11437812,384,60014046001,"Alameda County",244,94611
11454664,384,60014046001,"Alameda County",245,94611
11454722,384,60014046001,"Alameda County",246,94611
11454747,384,60014046001,"Alameda County",247,94611
11435717,384,60014046001,"Alameda County",248,94611
11439480,384,60014046001,"Alameda County",249,94611
11445579,384,60014046001,"Alameda County",250,94611
11454522,384,60014046001,"Alameda County",251,94611
11437810,384,60014046001,"Alameda County",252,94611
11435883,384,60014046001,"Alameda County",253,94611
11437823,384,60014046001,"Alameda County",254,94611
11435927,384,60014046001,"Alameda County",255,94611
11439465,384,60014046001,"Alameda County",256,94611
11435933,384,60014046001,"Alameda County",257,94611
11437996,384,60014046001,"Alameda County",258,94611
11435740,384,60014046001,"Alameda County",259,94611
11454669,384,60014046001,"Alameda County",260,94611
11445594,384,60014046001,"Alameda County",261,94611
11433704,384,60014046001,"Alameda County",262,94611
11439536,384,60014046001,"Alameda County",263,94611
11455113,384,60014046001,"Alameda County",264,94611
11454667,384,60014046001,"Alameda County",265,94611
11454638,384,60014046001,"Alameda County",266,94611
11437824,384,60014046001,"Alameda County",267,94611
11454739,384,60014046001,"Alameda County",268,94611
11437822,384,60014046001,"Alameda County",269,94611
11437898,384,60014046001,"Alameda County",270,94611
11444684,384,60014046001,"Alameda County",271,94611
11454511,384,60014046001,"Alameda County",272,94611
11435866,384,60014046001,"Alameda County",273,94611
11437903,384,60014046001,"Alameda County",274,94611
11455050,384,60014046001,"Alameda County",275,94611
11454619,384,60014046001,"Alameda County",276,94611
11435705,384,60014046001,"Alameda County",277,94611
11433722,384,60014046001,"Alameda County",278,94611
11445732,384,60014046001,"Alameda County",279,94611
11437953,384,60014046001,"Alameda County",280,94611
11493049,384,60014086004,"Alameda County",281,94621
11324479,384,60014086004,"Alameda County",282,94621
11311941,384,60014086004,"Alameda County",283,94621
11493045,384,60014086004,"Alameda County",284,94621
11324458,384,60014086004,"Alameda County",285,94621
11492990,384,60014086004,"Alameda County",286,94621
11324578,384,60014086004,"Alameda County",287,94621
11324442,384,60014086004,"Alameda County",288,94621
11324619,384,60014086004,"Alameda County",289,94621
11492932,384,60014086004,"Alameda County",290,94621
11324615,384,60014086004,"Alameda County",291,94621
11493171,384,60014086004,"Alameda County",292,94621
11324462,384,60014086004,"Alameda County",293,94621
11493157,384,60014086004,"Alameda County",294,94621
11311955,384,60014086004,"Alameda County",295,94621
11324454,384,60014086004,"Alameda County",296,94621
11492946,384,60014086004,"Alameda County",297,94621
11493000,384,60014086004,"Alameda County",298,94621
11324421,384,60014086004,"Alameda County",299,94621
11309647,384,60014086004,"Alameda County",300,94621
11311976,384,60014086004,"Alameda County",301,94621
11493025,384,60014086004,"Alameda County",302,94621
11324542,384,60014086004,"Alameda County",303,94621
11324605,384,60014086004,"Alameda County",304,94621
11309572,384,60014086004,"Alameda County",305,94621
11324582,384,60014086004,"Alameda County",306,94621
11309583,384,60014086004,"Alameda County",307,94621
11493054,384,60014086004,"Alameda County",308,94621
11324443,384,60014086004,"Alameda County",309,94621
11324504,384,60014086004,"Alameda County",310,94621
11493162,384,60014086004,"Alameda County",311,94621
11492958,384,60014086004,"Alameda County",312,94621
11324472,384,60014086004,"Alameda County",313,94621
11492966,384,60014086004,"Alameda County",314,94621
11324545,384,60014086004,"Alameda County",315,94621
11324590,384,60014086004,"Alameda County",316,94621
11492970,384,60014086004,"Alameda County",317,94621
11493060,384,60014086004,"Alameda County",318,94621
11324566,384,60014086004,"Alameda County",319,94621
11324477,384,60014086004,"Alameda County",320,94621
11496289,384,60014087004,"Alameda County",321,94621
11441305,384,60014087004,"Alameda County",322,94621
11313381,384,60014087004,"Alameda County",323,94621
11441304,384,60014087004,"Alameda County",324,94621
11441469,384,60014087004,"Alameda County",325,94621
11441512,384,60014087004,"Alameda County",326,94621
11311078,384,60014087004,"Alameda County",327,94621
11313434,384,60014087004,"Alameda County",328,94621
11496440,384,60014087004,"Alameda County",329,94621
11496468,384,60014087004,"Alameda County",330,94621
11496408,384,60014087004,"Alameda County",331,94621
11311046,384,60014087004,"Alameda County",332,94621
11496340,384,60014087004,"Alameda County",333,94621
11441443,384,60014087004,"Alameda County",334,94621
11311102,384,60014087004,"Alameda County",335,94621
11441476,384,60014087004,"Alameda County",336,94621
11313373,384,60014087004,"Alameda County",337,94621
11313338,384,60014087004,"Alameda County",338,94621
11496459,384,60014087004,"Alameda County",339,94621
11496462,384,60014087004,"Alameda County",340,94621
11311076,384,60014087004,"Alameda County",341,94621
11311074,384,60014087004,"Alameda County",342,94621
11496475,384,60014087004,"Alameda County",343,94621
11441452,384,60014087004,"Alameda County",344,94621
11313376,384,60014087004,"Alameda County",345,94621
11492554,384,60014087004,"Alameda County",346,94621
11496470,384,60014087004,"Alameda County",347,94621
11308487,384,60014087004,"Alameda County",348,94621
11311091,384,60014087004,"Alameda County",349,94621
11313416,384,60014087004,"Alameda County",350,94621
11308442,384,60014087004,"Alameda County",351,94621
11311055,384,60014087004,"Alameda County",352,94621
11313343,384,60014087004,"Alameda County",353,94621
11311077,384,60014087004,"Alameda County",354,94621
11313339,384,60014087004,"Alameda County",355,94621
11496290,384,60014087004,"Alameda County",356,94621
11441524,384,60014087004,"Alameda County",357,94621
11496299,384,60014087004,"Alameda County",358,94621
11311063,384,60014087004,"Alameda County",359,94621
11496354,384,60014087004,"Alameda County",360,94621
11310198,384,60014088001,"Alameda County",361,94621
11310227,384,60014088001,"Alameda County",362,94621
11310269,384,60014088001,"Alameda County",363,94621
11492522,384,60014088001,"Alameda County",364,94621
11492794,384,60014088001,"Alameda County",365,94621
11324541,384,60014088001,"Alameda County",366,94621
11324527,384,60014088001,"Alameda County",367,94621
11493164,384,60014088001,"Alameda County",368,94621
11324528,384,60014088001,"Alameda County",369,94621
11324515,384,60014088001,"Alameda County",370,94621
11493146,384,60014088001,"Alameda County",371,94621
11314018,384,60014088001,"Alameda County",372,94621
11493068,384,60014088001,"Alameda County",373,94621
11312195,384,60014088001,"Alameda County",374,94621
11492773,384,60014088001,"Alameda County",375,94621
11324571,384,60014088001,"Alameda County",376,94621
11310115,384,60014088001,"Alameda County",377,94621
11310263,384,60014088001,"Alameda County",378,94621
11310169,384,60014088001,"Alameda County",379,94621
11493138,384,60014088001,"Alameda County",380,94621
11492800,384,60014088001,"Alameda County",381,94621
11310318,384,60014088001,"Alameda County",382,94621
11314011,384,60014088001,"Alameda County",383,94621
11310196,384,60014088001,"Alameda County",384,94621
11492767,384,60014088001,"Alameda County",385,94621
11495180,384,60014088001,"Alameda County",386,94621
11324607,384,60014088001,"Alameda County",387,94621
11313999,384,60014088001,"Alameda County",388,94621
11492789,384,60014088001,"Alameda County",389,94621
11310244,384,60014088001,"Alameda County",390,94621
11314002,384,60014088001,"Alameda County",391,94621
11313986,384,60014088001,"Alameda County",392,94621
11314023,384,60014088001,"Alameda County",393,94621
11314032,384,60014088001,"Alameda County",394,94621
11313989,384,60014088001,"Alameda County",395,94621
11492938,384,60014088001,"Alameda County",396,94621
11310337,384,60014088001,"Alameda County",397,94621
11492755,384,60014088001,"Alameda County",398,94621
11493139,384,60014088001,"Alameda County",399,94621
11310184,384,60014088001,"Alameda County",400,94621
11492629,384,60014088004,"Alameda County",401,94621
11492563,384,60014088004,"Alameda County",402,94621
11312267,384,60014088004,"Alameda County",403,94621
11313335,384,60014088004,"Alameda County",404,94621
11492470,384,60014088004,"Alameda County",405,94621
11312383,384,60014088004,"Alameda County",406,94621
11496566,384,60014088004,"Alameda County",407,94621
11313413,384,60014088004,"Alameda County",408,94621
11494547,384,60014088004,"Alameda County",409,94621
11492469,384,60014088004,"Alameda County",410,94621
11312297,384,60014088004,"Alameda County",411,94621
11312252,384,60014088004,"Alameda County",412,94621
11494642,384,60014088004,"Alameda County",413,94621
11494567,384,60014088004,"Alameda County",414,94621
11494584,384,60014088004,"Alameda County",415,94621
11494568,384,60014088004,"Alameda County",416,94621
11301895,384,60014088004,"Alameda County",417,94621
11312372,384,60014088004,"Alameda County",418,94621
11308987,384,60014088004,"Alameda County",419,94621
11301874,384,60014088004,"Alameda County",420,94621
11494552,384,60014088004,"Alameda County",421,94621
11492513,384,60014088004,"Alameda County",422,94621
11492635,384,60014088004,"Alameda County",423,94621
11312320,384,60014088004,"Alameda County",424,94621
11301857,384,60014088004,"Alameda County",425,94621
11313344,384,60014088004,"Alameda County",426,94621
11492448,384,60014088004,"Alameda County",427,94621
11492475,384,60014088004,"Alameda County",428,94621
11496457,384,60014088004,"Alameda County",429,94621
11492496,384,60014088004,"Alameda County",430,94621
11313385,384,60014088004,"Alameda County",431,94621
11301838,384,60014088004,"Alameda County",432,94621
11301871,384,60014088004,"Alameda County",433,94621
11494664,384,60014088004,"Alameda County",434,94621
11494650,384,60014088004,"Alameda County",435,94621
11313371,384,60014088004,"Alameda County",436,94621
11492438,384,60014088004,"Alameda County",437,94621
11309015,384,60014088004,"Alameda County",438,94621
11496511,384,60014088004,"Alameda County",439,94621
11492545,384,60014088004,"Alameda County",440,94621
11302057,384,60014089001,"Alameda County",441,94621
11301169,384,60014089001,"Alameda County",442,94621
11493942,384,60014089001,"Alameda County",443,94621
11312329,384,60014089001,"Alameda County",444,94621
11301928,384,60014089001,"Alameda County",445,94621
11312949,384,60014089001,"Alameda County",446,94621
11301128,384,60014089001,"Alameda County",447,94621
11301938,384,60014089001,"Alameda County",448,94621
11301205,384,60014089001,"Alameda County",449,94621
11301211,384,60014089001,"Alameda County",450,94621
11493933,384,60014089001,"Alameda County",451,94621
11301163,384,60014089001,"Alameda County",452,94621
11301977,384,60014089001,"Alameda County",453,94621
11301095,384,60014089001,"Alameda County",454,94621
11301055,384,60014089001,"Alameda County",455,94621
11301060,384,60014089001,"Alameda County",456,94621
11495238,384,60014089001,"Alameda County",457,94621
11301073,384,60014089001,"Alameda County",458,94621
11495166,384,60014089001,"Alameda County",459,94621
11301048,384,60014089001,"Alameda County",460,94621
11493986,384,60014089001,"Alameda County",461,94621
11312279,384,60014089001,"Alameda County",462,94621
11300957,384,60014089001,"Alameda County",463,94621
11312882,384,60014089001,"Alameda County",464,94621
11302060,384,60014089001,"Alameda County",465,94621
11301047,384,60014089001,"Alameda County",466,94621
11310315,384,60014089001,"Alameda County",467,94621
11312919,384,60014089001,"Alameda County",468,94621
11301231,384,60014089001,"Alameda County",469,94621
11301080,384,60014089001,"Alameda County",470,94621
11494007,384,60014089001,"Alameda County",471,94621
10704720,384,60014089001,"Alameda County",472,94621
11301166,384,60014089001,"Alameda County",473,94621
11310170,384,60014089001,"Alameda County",474,94621
11493940,384,60014089001,"Alameda County",475,94621
11312802,384,60014089001,"Alameda County",476,94621
11495224,384,60014089001,"Alameda County",477,94621
11301097,384,60014089001,"Alameda County",478,94621
11301076,384,60014089001,"Alameda County",479,94621
11301227,384,60014089001,"Alameda County",480,94621
11308008,384,60014096001,"Alameda County",481,94621
11307997,384,60014096001,"Alameda County",482,94621
11308063,384,60014096001,"Alameda County",483,94621
11495120,384,60014096001,"Alameda County",484,94621
11495730,384,60014096001,"Alameda County",485,94621
11308741,384,60014096001,"Alameda County",486,94621
11495685,384,60014096001,"Alameda County",487,94621
11307996,384,60014096001,"Alameda County",488,94621
11495054,384,60014096001,"Alameda County",489,94621
11495040,384,60014096001,"Alameda County",490,94621
11308084,384,60014096001,"Alameda County",491,94621
11308003,384,60014096001,"Alameda County",492,94621
11308005,384,60014096001,"Alameda County",493,94621
11307975,384,60014096001,"Alameda County",494,94621
11308028,384,60014096001,"Alameda County",495,94621
11308090,384,60014096001,"Alameda County",496,94621
11307917,384,60014096001,"Alameda County",497,94621
11308629,384,60014096001,"Alameda County",498,94621
11494947,384,60014096001,"Alameda County",499,94621
11308117,384,60014096001,"Alameda County",500,94621
11308686,384,60014096001,"Alameda County",501,94621
11494909,384,60014096001,"Alameda County",502,94621
11308679,384,60014096001,"Alameda County",503,94621
11313763,384,60014096001,"Alameda County",504,94621
11308156,384,60014096001,"Alameda County",505,94621
11315118,384,60014096001,"Alameda County",506,94621
11308120,384,60014096001,"Alameda County",507,94621
11308072,384,60014096001,"Alameda County",508,94621
11315180,384,60014096001,"Alameda County",509,94621
11308014,384,60014096001,"Alameda County",510,94621
11308010,384,60014096001,"Alameda County",511,94621
11495675,384,60014096001,"Alameda County",512,94621
11307919,384,60014096001,"Alameda County",513,94621
11315170,384,60014096001,"Alameda County",514,94621
11315220,384,60014096001,"Alameda County",515,94621
11495697,384,60014096001,"Alameda County",516,94621
11307965,384,60014096001,"Alameda County",517,94621
11308633,384,60014096001,"Alameda County",518,94621
11495033,384,60014096001,"Alameda County",519,94621
11307922,384,60014096001,"Alameda County",520,94621
11495065,384,60014096005,"Alameda County",521,94621
11315275,384,60014096005,"Alameda County",522,94621
11495098,384,60014096005,"Alameda County",523,94621
11315187,384,60014096005,"Alameda County",524,94621
11495096,384,60014096005,"Alameda County",525,94621
11315247,384,60014096005,"Alameda County",526,94621
11315179,384,60014096005,"Alameda County",527,94621
11313024,384,60014096005,"Alameda County",528,94621
11313033,384,60014096005,"Alameda County",529,94621
11315256,384,60014096005,"Alameda County",530,94621
11315103,384,60014096005,"Alameda County",531,94621
11315129,384,60014096005,"Alameda County",532,94621
11494158,384,60014096005,"Alameda County",533,94621
11495092,384,60014096005,"Alameda County",534,94621
11315241,384,60014096005,"Alameda County",535,94621
11315280,384,60014096005,"Alameda County",536,94621
11315310,384,60014096005,"Alameda County",537,94621
11315219,384,60014096005,"Alameda County",538,94621
11313022,384,60014096005,"Alameda County",539,94621
11315148,384,60014096005,"Alameda County",540,94621
11315243,384,60014096005,"Alameda County",541,94621
11315308,384,60014096005,"Alameda County",542,94621
11315295,384,60014096005,"Alameda County",543,94621
11313067,384,60014096005,"Alameda County",544,94621
11315126,384,60014096005,"Alameda County",545,94621
11315268,384,60014096005,"Alameda County",546,94621
11315145,384,60014096005,"Alameda County",547,94621
11315131,384,60014096005,"Alameda County",548,94621
11494939,384,60014096005,"Alameda County",549,94621
11495068,384,60014096005,"Alameda County",550,94621
11315117,384,60014096005,"Alameda County",551,94621
11315277,384,60014096005,"Alameda County",552,94621
11308049,384,60014096005,"Alameda County",553,94621
11315215,384,60014096005,"Alameda County",554,94621
11494304,384,60014096005,"Alameda County",555,94621
11307949,384,60014096005,"Alameda County",556,94621
11315119,384,60014096005,"Alameda County",557,94621
11315139,384,60014096005,"Alameda County",558,94621
11308110,384,60014096005,"Alameda County",559,94621
11315233,384,60014096005,"Alameda County",560,94621
9624438,15,60014411001,"Alameda County",561,94536
9624313,15,60014411001,"Alameda County",562,94536
9616372,15,60014411001,"Alameda County",563,94536
9624042,15,60014411001,"Alameda County",564,94536
9624290,15,60014411001,"Alameda County",565,94536
9624525,15,60014411001,"Alameda County",566,94536
9624048,15,60014411001,"Alameda County",567,94536
9621451,15,60014411001,"Alameda County",568,94536
9616507,15,60014411001,"Alameda County",569,94536
9616367,15,60014411001,"Alameda County",570,94536
9624339,15,60014411001,"Alameda County",571,94536
9624383,15,60014411001,"Alameda County",572,94536
9624244,15,60014411001,"Alameda County",573,94536
9621464,15,60014411001,"Alameda County",574,94536
9624022,15,60014411001,"Alameda County",575,94536
9623080,15,60014411001,"Alameda County",576,94536
9624731,15,60014411001,"Alameda County",577,94536
9616484,15,60014411001,"Alameda County",578,94536
9624119,15,60014411001,"Alameda County",579,94536
9624234,15,60014411001,"Alameda County",580,94536
9624160,15,60014411001,"Alameda County",581,94536
9623071,15,60014411001,"Alameda County",582,94536
9618100,15,60014411001,"Alameda County",583,94536
9621366,15,60014411001,"Alameda County",584,94536
9624250,15,60014411001,"Alameda County",585,94536
9624804,15,60014411001,"Alameda County",586,94536
9624675,15,60014411001,"Alameda County",587,94536
9624024,15,60014411001,"Alameda County",588,94536
9618102,15,60014411001,"Alameda County",589,94536
9624373,15,60014411001,"Alameda County",590,94536
9623022,15,60014411001,"Alameda County",591,94536
9623017,15,60014411001,"Alameda County",592,94536
9624325,15,60014411001,"Alameda County",593,94536
9616440,15,60014411001,"Alameda County",594,94536
9624044,15,60014411001,"Alameda County",595,94536
9624062,15,60014411001,"Alameda County",596,94536
9618091,15,60014411001,"Alameda County",597,94536
9616508,15,60014411001,"Alameda County",598,94536
9624241,15,60014411001,"Alameda County",599,94536
9624110,15,60014411001,"Alameda County",600,94536
9604232,15,60014411002,"Alameda County",601,94536
9604332,15,60014411002,"Alameda County",602,94536
9616048,15,60014411002,"Alameda County",603,94536
7190288,15,60014411002,"Alameda County",604,94536
9616035,15,60014411002,"Alameda County",605,94536
9616043,15,60014411002,"Alameda County",606,94536
9599636,,60014411002,"Alameda County",607,94536
